"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","int_rate","installment","grade","sub_grade","emp_length_years","annual_inc","home_ownership","purpose","delinq_2yrs","total_acc","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","recoveries","issue_date","default"
127761,127755,12500,12500,875,16.28,441.18,"F","F5",1,90000,"RENT","debt_consolidation",2,29,15823.53,1107.33,12500,3323.53,0,"2007-09-01",0
615452,789216,6000,6000,6000,15.95,210.8,"E","E1",2,60000,"RENT","debt_consolidation",0,15,7541.95,7541.95,6000,1541.95,0,"2010-11-01",0
444280,541465,4500,4500,4500,12.18,149.85,"B","B4",1,84000,"RENT","major_purchase",0,12,5298.08,5298.08,4500,798.08,0,"2009-10-01",0
427337,504879,7200,7200,7200,9.63,231.08,"A","A5",2,87000,"MORTGAGE","home_improvement",0,16,7622.6,7622.6,7200,422.6,0,"2009-07-01",0
574430,738929,10000,10000,10000,7.51,311.11,"A","A4",9,60000,"MORTGAGE","debt_consolidation",0,33,11049.73,11049.73,10000,1049.73,0,"2010-09-01",0
428539,507162,18000,18000,15706.3646792,17.58,646.96,"F","F2",5,48000,"RENT","debt_consolidation",0,21,23277.18,19929.65,18000,5277.18,0,"2009-07-01",0
562719,724066,8000,8000,8000,7.88,250.25,"A","A5",4,96000,"MORTGAGE","credit_card",1,20,8739.18,8739.18,8000,739.18,0,"2010-08-01",0
568246,731025,6000,6000,6000,14.35,206.09,"C","C4",1,30000,"MORTGAGE","debt_consolidation",1,18,7414.39,7414.39,6000,1414.39,0,"2010-08-01",0
505615,651593,10000,10000,9975,13.11,337.45,"C","C2",5,40000,"RENT","small_business",0,17,1010.1,1007.58,690.68,319.42,0,"2010-04-01",0
541835,699307,4000,4000,4000,6.39,122.4,"A","A1",2,48000,"RENT","vacation",0,20,4155.2,4155.2,4000,155.2,0,"2010-07-01",0
526180,680734,7600,7600,7075,7.88,237.74,"A","A5",NA,48000,"OWN","major_purchase",0,9,7763.12,7226.85,7600,163.12,0,"2010-06-01",0
508005,655371,15000,15000,13954.9,12.73,503.5,"C","C1",1,85000,"MORTGAGE","other",0,20,17517.58,16037.29,15000,2517.58,0,"2010-04-01",0
139980,139977,12000,5000,1399.99668358,10.91,163.49,"C","C3",1,39000,"MORTGAGE","other",0,14,4820.71,1347.19,3891.56,844.02,55.16,"2007-10-01",1
462706,579005,20000,20000,19476.9863541,13.48,678.49,"C","C3",10,64000,"MORTGAGE","other",0,25,24415.66,23742.3,20000.01,4415.65,0,"2010-02-01",0
457207,568217,1000,1000,1000,8.59,31.62,"A","A4",1,75000,"RENT","medical",0,4,228.58,228.58,134.33,40.28,38.98,"2009-11-01",1
520811,673339,12000,12000,11848.5500721,11.36,394.92,"B","B5",9,70000,"MORTGAGE","home_improvement",0,27,14204.66,14001.3,12000,2204.66,0,"2010-05-01",0
504934,650402,16800,16800,16775,13.11,566.92,"C","C2",4,103000,"RENT","educational",0,38,20401.36,20371.01,16800,3601.36,0,"2010-05-01",0
395677,435387,10200,10200,9725,9.32,325.86,"A","A4",2,106000,"MORTGAGE","debt_consolidation",0,31,10921.72,10413.06,10200,721.72,0,"2009-04-01",0
500468,642774,5000,5000,4900,7.14,154.7,"A","A3",10,33600,"MORTGAGE","debt_consolidation",0,35,5566.94,5455.59,5000,566.94,0,"2010-04-01",0
344282,344275,6000,6000,0,13.87,204.69,"D","D5",6,75000,"RENT","debt_consolidation",0,21,7134.83,0,6000,1134.83,0,"2008-05-01",0
452013,557489,6250,6250,6250,12.87,210.21,"C","C1",1,27311,"RENT","debt_consolidation",0,29,7560.07,7560.07,6249.99,1310.08,0,"2009-10-01",0
281841,281765,3500,3500,2817.2,8,109.68,"A","A3",4,48562,"RENT","other",0,4,3947.64,3167.43,3500,447.64,0,"2008-03-01",0
369617,385626,5000,5000,3838.16,11.89,165.82,"B","B4",1,45000,"RENT","wedding",0,10,5967.36,4491.09,4999.99,967.37,0,"2009-01-01",0
496595,636358,20000,20000,19775,13.11,674.9,"C","C2",10,39500,"RENT","debt_consolidation",0,10,24288.01,24014.75,20000,4288.01,0,"2010-04-01",0
391479,427523,11000,11000,5364.69702071,15.68,385.02,"E","E1",10,70000,"RENT","home_improvement",0,14,10434.58,5273.58,7044.23,2571.13,785,"2009-04-01",1
349212,350763,5000,5000,0,10.08,161.53,"B","B3",1,60000,"RENT","car",0,11,5712.98,0,5000,712.98,0,"2008-06-01",0
564582,726414,15000,15000,15000,13.23,507.08,"C","C1",10,64000,"MORTGAGE","debt_consolidation",0,21,18251.52,18251.52,14999.99,3251.53,0,"2010-09-01",0
488263,622615,14400,14400,13300,7.88,450.44,"A","A5",5,96216,"MORTGAGE","home_improvement",0,47,15295.93,14127.54,14400,895.93,0,"2010-02-01",0
93277,93254,3000,3000,950,8.7,94.98,"B","B1",1,25000,"MORTGAGE","small_business",0,13,3418.88,1082.55,3000,418.88,0,"2007-07-01",0
609459,781742,4500,4500,4500,6.54,138.01,"A","A4",10,39000,"MORTGAGE","medical",2,29,4966.38,4966.38,4500,466.38,0,"2010-11-01",0
429733,509289,15850,15850,15325,11.14,519.94,"B","B1",10,78411,"OTHER","debt_consolidation",0,44,11957.47,11561.41,9509.51,2447.96,0,"2009-08-01",0
591373,759570,3250,3250,3250,15.58,113.59,"D","D3",10,28800,"RENT","credit_card",0,13,3888.26,3888.26,3020.08,832.8,35.38,"2010-10-01",1
633533,811639,4800,4800,4750,6.17,146.4,"A","A3",8,82729.68,"OWN","debt_consolidation",1,40,5182.24,5128.26,4800,382.24,0,"2010-12-01",0
568058,730752,4800,4800,4800,6.39,146.88,"A","A1",4,56048,"RENT","major_purchase",0,32,4850.9,4850.9,4800,50.9,0,"2010-08-01",0
362675,372211,24500,13075,5914.37597546,11.46,430.92,"B","B5",10,92000,"RENT","credit_card",0,11,15511.57,6811.24,13075,2436.57,0,"2008-11-01",0
462753,579089,6000,6000,5840.46069315,14.26,205.84,"C","C5",1,74568,"RENT","debt_consolidation",5,28,7461.79,7258.45,6000,1416.91,0,"2009-12-01",0
395179,434390,6000,6000,3708.11311484,13.16,202.63,"C","C3",4,70000,"MORTGAGE","debt_consolidation",0,17,7293.28,4249.91,5999.99,1293.29,0,"2009-05-01",0
539493,696653,10000,10000,9975,7.88,312.82,"A","A5",5,40000,"RENT","credit_card",1,27,11260.41,11232.26,10000,1260.41,0,"2010-07-01",0
640341,819709,9000,9000,3825,6.54,276.01,"A","A4",5,51600,"RENT","debt_consolidation",0,12,9049.31,3846.1,9000,49.31,0,"2010-12-01",0
284136,284125,25000,25000,8933.6,9.76,803.87,"B","B2",7,70000,"MORTGAGE","other",0,13,28898.32,9973.01,25000,3898.32,0,"2008-03-01",0
525183,679526,2400,2400,2400,17.93,86.69,"E","E5",10,35004,"RENT","other",0,7,3134.48,3134.48,2400,719.51,0,"2010-06-01",0
352163,355104,6000,2500,404.019226618,12.22,83.3,"C","C4",10,48000,"RENT","car",0,19,2998.75,416.45,2500,498.75,0,"2008-07-01",0
455671,565237,8000,8000,7575,14.96,277.16,"D","D2",4,62400,"RENT","house",0,12,359.62,340.53,0,0,359.62,"2009-11-01",1
360080,367642,8000,8000,4250,11.14,262.45,"B","B4",1,45000,"MORTGAGE","debt_consolidation",1,11,9013.71,4788.65,8000,1013.71,0,"2008-11-01",0
390169,424969,8500,8500,1775.00254003,15.05,294.88,"D","D4",1,22000,"OWN","debt_consolidation",0,10,1527.14,317.61,766.42,411.74,348.98,"2009-04-01",1
515020,665739,20000,20000,19465.8926124,13.48,678.52,"C","C3",10,1e+05,"MORTGAGE","credit_card",0,33,11056,10292.71,7784.07,3223.06,0,"2010-05-01",0
558844,719351,9000,9000,9000,11.86,298.33,"B","B5",10,73000,"MORTGAGE","debt_consolidation",1,31,10735.94,10735.94,9000,1735.94,0,"2010-08-01",0
500564,642945,7750,7750,7325,13.85,264.31,"C","C4",NA,24000,"RENT","debt_consolidation",0,9,2653.21,2507.5,1645.34,728.86,279.01,"2010-04-01",1
508314,655825,3000,3000,3000,10.62,97.68,"B","B3",1,45000,"RENT","other",0,9,3515.6,3515.6,3000,515.6,0,"2010-04-01",0
494256,632706,10000,10000,9875,9.88,322.11,"B","B1",10,60000,"RENT","debt_consolidation",0,19,11593.72,11448.8,9999.99,1593.73,0,"2010-03-01",0
268379,268133,20000,20000,1675,9.45,640.2,"B","B1",5,44500,"MORTGAGE","home_improvement",0,12,21583.22,1807.17,20000,1583.22,0,"2008-03-01",0
474251,599865,25000,25000,25000,15.65,874.66,"D","D4",10,67000,"MORTGAGE","home_improvement",0,27,31442.17,31442.17,25000,6442.17,0,"2010-01-01",0
381877,410688,5000,5000,4950,14.42,171.92,"D","D2",1,24000,"RENT","major_purchase",0,10,5839.43,5781.03,5000,839.43,0,"2009-03-01",0
535696,692169,5000,5000,5000,13.23,169.03,"C","C1",7,44000,"OWN","debt_consolidation",1,17,5231.93,5231.93,5000,231.93,0,"2010-06-01",0
499078,640383,8500,8500,8450,7.88,265.89,"A","A5",1,34000,"RENT","other",0,16,9245.04,9190.66,8500,745.04,0,"2010-04-01",0
353886,357724,3600,2375,707.240682846,9.7,76.31,"B","B1",10,30000,"RENT","other",0,27,2746.73,754.85,2375,371.73,0,"2008-08-01",0
438125,527302,6000,6000,5804.1179559,12.87,201.8,"C","C1",7,80000,"RENT","debt_consolidation",0,12,7019.69,6775.02,6000,1019.69,0,"2009-09-01",0
440598,533756,8125,8125,8125,8.59,256.84,"A","A4",1,33000,"MORTGAGE","debt_consolidation",0,20,9245.85,9245.85,8125,1120.85,0,"2009-09-01",0
437707,526028,13475,13475,13151.176014,8.94,428.13,"A","A5",10,76500,"MORTGAGE","debt_consolidation",0,21,15408.87,15030.91,13475,1933.87,0,"2009-09-01",0
432494,514041,9200,9200,8350,7.74,287.22,"A","A3",10,61476,"MORTGAGE","debt_consolidation",0,18,10073.61,9142.94,9200,873.61,0,"2009-08-01",0
425787,502307,9000,9000,8996.00903055,15.05,312.23,"D","D4",1,62000,"RENT","debt_consolidation",0,16,10179.33,10173.31,9000,1179.33,0,"2009-07-01",0
468796,590712,20000,20000,19940.0302675,12.18,666,"B","B4",5,48235,"MORTGAGE","debt_consolidation",0,25,23972.2,23899.01,20000,3972.2,0,"2009-12-01",0
452382,558315,1600,1600,1600,11.48,52.75,"B","B2",4,68000,"RENT","debt_consolidation",0,14,1825.69,1825.69,1600,225.69,0,"2009-11-01",0
510794,659613,10000,10000,9500,7.51,311.1,"A","A4",1,46000,"RENT","debt_consolidation",0,22,10633.98,10102.22,10000,633.98,0,"2010-05-01",0
468810,590729,11200,11200,11198.8824043,14.26,384.23,"C","C5",4,73063.56,"MORTGAGE","debt_consolidation",0,40,13434.25,13432.55,11200,2234.25,0,"2009-12-01",0
592370,760801,16000,16000,15950,11.86,530.36,"B","B5",10,74337.72,"RENT","debt_consolidation",0,18,19081.55,19021.92,15999.99,3081.56,0,"2010-10-01",0
391704,428030,12000,12000,4287.06928066,14.11,410.75,"D","D1",1,92000,"OWN","small_business",2,8,7691.54,3766.11,5368.87,2021.21,301.46,"2009-04-01",1
443262,535325,14000,14000,13983.1462819,15.65,489.81,"D","D4",3,50000,"RENT","debt_consolidation",0,11,17628.17,17603.81,14000.02,3628.15,0,"2009-10-01",0
571644,735299,4500,4500,4500,15.21,156.46,"D","D2",1,72000,"OWN","other",0,29,5504.04,5504.04,4500.03,1004.01,0,"2010-08-01",0
485679,618821,16000,16000,15975,12.73,537.06,"C","C1",10,79000,"MORTGAGE","debt_consolidation",0,25,19323.43,19293.27,15999.99,3323.44,0,"2010-02-01",0
438732,528936,15000,15000,14825,12.87,504.5,"C","C1",6,115000,"MORTGAGE","debt_consolidation",0,17,18160.47,17948.61,15000,3160.47,0,"2009-09-01",0
265076,264755,5000,5000,2817.04,15.13,173.65,"E","E4",4,56016,"RENT","debt_consolidation",0,20,6247.33,3514.72,5000,1247.33,0,"2008-02-01",0
449803,552738,5000,5000,5000,7.4,155.3,"A","A2",1,15000,"RENT","credit_card",0,11,5589.81,5589.81,5000,589.81,0,"2009-10-01",0
537324,694114,1500,1500,1500,14.72,51.8,"C","C5",2,21600,"RENT","other",0,12,1863.97,1863.97,1500,363.97,0,"2010-06-01",0
572506,736406,1750,1750,1750,13.61,59.48,"C","C2",3,12600,"OWN","debt_consolidation",0,11,1941.96,1941.96,1750,191.96,0,"2010-08-01",0
473818,599120,10000,10000,9975,8.59,316.11,"A","A4",9,54000,"MORTGAGE","credit_card",0,32,11119.38,11091.58,10000,1119.38,0,"2010-01-01",0
403548,442721,19200,19200,7309.79,11.89,636.75,"B","B4",1,95000,"RENT","wedding",0,26,21686.57,8201.41,19200,2486.57,0,"2009-05-01",0
388417,421842,8400,8400,5756.13,13.79,286.24,"C","C5",5,45000,"RENT","debt_consolidation",0,10,10430.43,7510.63,5524.69,1731.25,3174.49,"2009-03-01",1
438587,528605,14400,14400,14275,11.14,472.38,"B","B1",2,115000,"OWN","debt_consolidation",0,54,16815.33,16669.36,14400,2415.33,0,"2009-11-01",0
357882,363019,7500,7500,3924.99962831,10.2,242.71,"B","B1",9,78955,"MORTGAGE","home_improvement",0,35,3154.7,1646.18,2440.84,703.99,9.87,"2008-10-01",1
538354,695301,10000,10000,10000,14.35,343.48,"C","C4",5,35004,"MORTGAGE","other",0,5,11641.76,11641.76,10000,1641.76,0,"2010-07-01",0
514022,664322,1500,1500,1425,14.22,51.43,"C","C5",8,25140,"RENT","other",0,11,1374.56,1305.61,1013.32,318.64,27.62,"2010-05-01",1
574625,739228,9600,9600,9300,7.14,297.04,"A","A3",1,24696,"RENT","major_purchase",0,8,10061.53,9747.1,9600,461.53,0,"2010-09-01",0
613238,786253,4000,4000,4000,5.79,121.31,"A","A2",2,42000,"RENT","debt_consolidation",0,16,4361.94,4361.94,4000,361.94,0,"2010-11-01",0
473276,598017,8000,8000,7850,8.59,252.89,"A","A4",4,56000,"MORTGAGE","major_purchase",0,9,8479.66,8320.67,8000,479.66,0,"2010-01-01",0
510507,659195,4200,4200,4200,13.48,142.49,"C","C3",1,12000,"OWN","home_improvement",1,13,3213.29,3213.29,2352.95,769,76.36,"2010-05-01",1
454682,563309,6000,6000,5950,14.61,206.86,"D","D1",1,30000,"RENT","debt_consolidation",0,6,0,0,0,0,0,"2009-11-01",0
475410,601788,4500,4500,4375,13.92,153.62,"C","C4",7,65000,"MORTGAGE","small_business",0,21,5492.14,5339.57,4500,992.14,0,"2010-01-01",0
495659,634922,16000,16000,15900,13.85,545.67,"C","C4",10,51000,"RENT","credit_card",0,19,19639.01,19516.23,16000,3639.01,0,"2010-03-01",0
368488,383085,5500,5500,3734.19,12.21,183.24,"B","B5",10,27996,"RENT","debt_consolidation",0,14,6456.99,4162.43,5500,956.99,0,"2008-12-01",0
529193,684379,10000,10000,9925,13.98,341.68,"C","C3",5,30000,"RENT","debt_consolidation",0,9,12295.09,12202.91,10000,2295.09,0,"2010-06-01",0
140561,140555,2225,2225,225,10.59,72.42,"C","C2",2,60000,"RENT","moving",0,9,520.03,52.38,323.55,110.68,85.8,"2007-10-01",1
416239,484619,10000,10000,5818.28533949,13.79,340.76,"C","C5",3,32004,"RENT","house",0,17,2725.28,1362.28,1880.59,844.69,0,"2009-06-01",0
510709,659494,5000,5000,5000,15.33,174.15,"D","D3",4,91000,"MORTGAGE","medical",0,21,5112.5,5112.5,3838.21,1208.08,66.21,"2010-05-01",1
549189,707955,7000,7000,7000,16.82,248.95,"E","E2",1,77520,"RENT","debt_consolidation",0,11,3936.37,3936.37,2490.33,1231.62,214.42,"2010-07-01",1
442661,537758,17000,17000,16650,12.18,566.1,"B","B4",10,63504,"MORTGAGE","debt_consolidation",0,33,7452.51,7298.91,4991.45,2449.77,11.29,"2009-09-01",1
389010,422858,7000,7000,6767.92,13.47,237.46,"C","C4",7,37120,"RENT","debt_consolidation",0,8,8537.71,8198.51,7000,1537.71,0,"2009-04-01",0
542873,700475,4050,4050,4050,7.51,126,"A","A4",5,55000,"RENT","credit_card",0,17,4518.26,4518.26,4050,468.26,0,"2010-07-01",0
459181,572181,10000,10000,9875,12.53,334.67,"B","B5",7,84000,"MORTGAGE","other",0,32,10105.82,9979.5,10000,105.82,0,"2009-11-01",0
413365,466734,17000,17000,13517.0478707,11.26,558.68,"B","B2",5,74196,"MORTGAGE","debt_consolidation",0,54,20111.58,15576.54,17000,3111.58,0,"2009-07-01",0
376314,399307,10000,10000,8793.34,9.32,319.47,"A","A4",10,42000,"RENT","debt_consolidation",0,20,11169.1,9792.1,10000,1169.1,0,"2009-02-01",0
586347,753275,8500,8500,8500,13.23,287.35,"C","C1",2,45000,"RENT","debt_consolidation",0,13,6527.41,6527.41,4059.38,1388.68,1079.35,"2010-10-01",1
477339,605392,8500,8500,6475,9.88,273.79,"B","B1",2,76000,"RENT","debt_consolidation",0,53,8880.98,6765.23,8500,380.98,0,"2010-02-01",0
251944,251937,1500,1500,1450,14.18,51.4,"E","E1",1,32200,"OWN","other",1,18,1805.4,1745.23,1500,305.4,0,"2008-02-01",0
481040,611694,25000,25000,22849.880532,14.59,861.63,"D","D1",1,75000,"RENT","debt_consolidation",0,17,31077.94,28234.44,25000,6077.94,0,"2010-02-01",0
608417,780485,10000,10000,9783.25323933,6.17,305,"A","A3",4,50000,"RENT","credit_card",0,21,10979.46,10732.46,10000,979.46,0,"2010-11-01",0
545110,703089,4200,4200,4200,7.51,130.67,"A","A4",1,28800,"RENT","major_purchase",0,5,4666.17,4666.17,4200,466.17,0,"2010-07-01",0
510485,659169,5600,5600,5600,11.36,184.31,"B","B5",4,50000,"RENT","educational",0,27,6633.86,6633.86,5599.99,1033.87,0,"2010-05-01",0
612978,785956,11000,11000,10850,9.25,351.08,"B","B2",1,74256,"MORTGAGE","debt_consolidation",1,27,12362.15,12193.58,11000.01,1362.14,0,"2010-11-01",0
383956,414634,6000,6000,6000,14.74,207.23,"D","D3",10,100824,"MORTGAGE","debt_consolidation",0,31,7371.05,7371.05,5999.99,1371.06,0,"2009-03-01",0
502170,645692,8000,8000,7875,10.99,261.89,"B","B4",10,37681,"RENT","debt_consolidation",0,10,8413.2,8281.74,8000,413.2,0,"2010-04-01",0
437802,524063,5000,5000,4904.89345288,13.92,170.69,"C","C4",2,35000,"RENT","home_improvement",0,9,6161.75,6032.17,5000,1146.76,0,"2009-09-01",0
495445,634616,8500,8500,8490.4520346,9.88,273.79,"B","B1",2,24000,"RENT","debt_consolidation",0,12,9707.48,9695.4,8500,1207.48,0,"2010-03-01",0
445672,544387,20000,20000,19900,11.83,662.68,"B","B3",10,67000,"OWN","debt_consolidation",0,30,23569.48,23451.63,20000,3569.48,0,"2009-10-01",0
462734,579058,20000,20000,19826.2842099,15.65,699.73,"D","D4",2,57500,"RENT","debt_consolidation",0,10,25178.33,24952.91,20000,5178.33,0,"2009-12-01",0
434975,519422,6000,6000,5847.79535748,12.53,200.8,"B","B5",3,36000,"MORTGAGE","credit_card",1,12,7226.15,7028.87,6000,1226.15,0,"2009-08-01",0
601901,772301,8000,8000,7998.09459721,6.17,244,"A","A3",5,112000,"MORTGAGE","credit_card",0,17,8770.94,8768.66,8000,770.94,0,"2010-10-01",0
558286,718692,9500,9500,8950,6.76,292.3,"A","A2",5,46500,"RENT","debt_consolidation",0,18,10519.12,9909.96,9500,1019.12,0,"2010-08-01",0
486838,620496,7500,7500,7500,11.36,246.84,"B","B5",3,62000,"RENT","debt_consolidation",0,11,8417.33,8417.33,7500,917.33,0,"2010-02-01",0
507939,655216,15000,15000,14877.51,16.45,530.67,"E","E1",10,38000,"RENT","debt_consolidation",0,32,19096.38,18904.51,15000,4096.38,0,"2010-04-01",0
389170,423147,12000,12000,10974.6341715,7.68,374.29,"A","A2",5,69996,"MORTGAGE","car",0,35,3150.56,2756.2,2510.75,621.13,0,"2009-04-01",0
506467,652946,4000,4000,4000,13.48,135.7,"C","C3",2,82000,"RENT","wedding",0,13,4838.52,4838.52,4000,838.52,0,"2010-04-01",0
535352,691770,16500,16500,16500,14.84,570.69,"D","D1",6,57335,"MORTGAGE","debt_consolidation",0,8,20539.5,20539.5,16500.01,4039.49,0,"2010-06-01",0
379463,405904,1000,1000,950,9.32,31.95,"A","A4",10,66996,"MORTGAGE","debt_consolidation",0,23,1149.69,1092.22,1000,149.69,0,"2009-02-01",0
405759,453870,4750,4750,4732.84410069,9.32,151.75,"A","A4",1,17000,"RENT","educational",0,37,5459.58,5439.04,4750,709.58,0,"2009-05-01",0
551373,710560,4200,4200,4200,13.23,141.99,"C","C1",7,42000,"MORTGAGE","credit_card",0,14,4834.56,4834.56,4200,634.56,0,"2010-07-01",0
353326,356924,6500,5425,0,13.17,183.24,"D","D2",8,42000,"RENT","major_purchase",0,14,6168.52,0,5425,743.52,0,"2008-08-01",0
602852,773511,12000,12000,12000,14.83,414.99,"D","D3",6,52000,"MORTGAGE","debt_consolidation",0,8,13971.62,13971.62,12000,1971.62,0,"2010-10-01",0
393847,432176,8500,8500,7033.83345623,11.89,281.9,"B","B4",1,45000,"RENT","debt_consolidation",0,20,10143.35,8256.43,8500,1643.35,0,"2009-04-01",0
535161,691548,4800,4800,4800,14.35,164.87,"C","C4",4,42000,"RENT","car",0,15,5371.71,5371.71,4800,571.71,0,"2010-06-01",0
467219,587495,1600,1600,1600,13.57,54.35,"C","C3",2,12360,"OWN","other",0,3,296.23,296.23,142.85,87.42,65.96,"2009-12-01",1
345705,345673,7500,7500,214.02,8,235.03,"A","A3",7,45000,"MORTGAGE","other",0,26,8460.61,219.76,7500,960.61,0,"2008-04-01",0
444466,541931,1800,1800,1750,7.74,56.2,"A","A3",10,27204,"MORTGAGE","other",0,42,2022.96,1966.77,1800,222.96,0,"2009-09-01",0
513168,663028,6000,6000,6000,16.45,212.27,"E","E1",6,60000,"RENT","house",1,14,2124.78,2124.78,1234.01,672.37,218.4,"2010-05-01",1
472309,596325,11000,11000,10523.7624339,15.33,383.12,"D","D3",3,47500,"RENT","debt_consolidation",1,23,14127.06,13576.68,11000,3112.1,0,"2010-03-01",0
383639,414028,8800,8800,8800,14.42,302.57,"D","D2",10,46296,"RENT","debt_consolidation",0,26,10374.47,10374.47,8800,1574.47,0,"2009-03-01",0
608831,780976,4000,4000,4000,10.36,129.75,"B","B5",2,44000,"RENT","debt_consolidation",0,28,4670.88,4670.88,4000,670.88,0,"2010-11-01",0
379744,406501,2200,2200,2025,11.89,72.97,"B","B4",10,30000,"MORTGAGE","other",1,15,2624.68,2415.82,2200,424.68,0,"2009-02-01",0
488669,623309,12500,12500,12500,17.56,449.15,"E","E4",2,96000,"MORTGAGE","credit_card",0,15,14550.94,14550.94,12500,2050.94,0,"2010-02-01",0
398427,440149,5000,5000,4956.92087215,20.11,186.09,"G","G5",10,58000,"MORTGAGE","educational",0,4,6699.07,6639.53,5000,1699.07,0,"2009-05-01",0
571103,734640,6900,6900,6900,17.56,247.94,"E","E4",2,39000,"RENT","other",0,10,8820.59,8820.59,6900,1920.59,0,"2010-09-01",0
385199,416703,2000,2000,2000,7.37,62.1,"A","A1",1,65000,"MORTGAGE","home_improvement",0,21,2234.94,2234.94,2000,234.94,0,"2009-03-01",0
502488,646186,6250,6250,6250,13.85,213.15,"C","C4",2,21000,"RENT","medical",1,8,7672.13,7672.13,6250.01,1422.12,0,"2010-04-01",0
420601,494016,4800,4800,4775,13.47,162.83,"C","C4",1,30000,"RENT","car",0,8,5856.5,5826.02,4800,1056.5,0,"2009-07-01",0
454549,562956,16750,16750,16750,14.61,577.46,"D","D1",1,115000,"MORTGAGE","small_business",0,44,17724.63,17724.63,16750,974.63,0,"2009-11-01",0
383826,414386,6000,6000,6000,12.84,201.71,"C","C2",2,42996,"RENT","debt_consolidation",0,9,7261.3,7261.3,5999.99,1261.31,0,"2009-03-01",0
256365,256357,25000,25000,750.000311343,10.71,815.04,"B","B5",1,52000,"MORTGAGE","credit_card",0,8,8149,243.3,6161.57,1987.43,0,"2008-03-01",0
594486,763381,3000,3000,2996.25106787,7.51,93.34,"A","A4",10,48000,"RENT","major_purchase",1,30,3358.87,3354.25,3000,358.87,0,"2010-10-01",0
609166,781382,7400,7400,7400,10.36,240.03,"B","B5",5,57996,"RENT","debt_consolidation",0,14,8640.32,8640.32,7400,1240.32,0,"2010-11-01",0
429330,508648,11000,11000,10925,9.63,353.04,"A","A5",1,51000,"RENT","other",0,11,12707.36,12620.73,11000,1707.36,0,"2009-08-01",0
362608,372111,3000,3000,1819.82399734,13.36,101.61,"D","D1",1,31131,"RENT","moving",0,11,3650,2178.1,3000.01,649.99,0,"2008-11-01",0
478589,607643,15000,15000,14925,9.88,483.16,"B","B1",9,34000,"RENT","other",0,14,17352.1,17265.35,15000,2352.1,0,"2010-01-01",0
612044,784799,16000,12625,12370.6638017,8.88,400.77,"B","B1",5,97000,"MORTGAGE","home_improvement",0,34,14165.98,13879.92,12625.01,1540.97,0,"2010-11-01",0
466211,585526,8000,8000,8000,17.74,288.17,"E","E5",1,40000,"RENT","major_purchase",1,4,10399.14,10399.14,8000,2369.17,0,"2009-12-01",0
